source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Booking.com,Lucy Baxendale,"App used to be great, now messages dont come through from accommodation, and i can't update card info. Finding it a really frustrating app to use",1,1,2023-08-16 12:41:17,"Hi Lucy, we appreciate your feedback as it helps us to improve our issues and we will report the case to our technical department. We kindly ask you to wait for the next update of our app.Our 24/7 Customer Service is always there to help.Find our contact details by clicking on the ‘Customer Service help’ option in the Profile menu of our app.


",2023-08-18 00:43:24,39.1
Google Play,Booking.com,Nofiu olamijuwonlo,"Don't use app. If anything goes wrong, the customer service are not helpful and they will hang up on you while on call with them. I still have my $2222.99 with them and they won't give me my money. They take your money and still hang up on you.",1,1,2023-08-12 06:57:37,"We are sorry to hear that your experience was not satisfactory, Nofiu olamijuwonlo and would like to double-check your booking details with you. In such a case we kindly ask you to contact us back via phone call and we'll be happy to look into that with you right away. App menu: Profile > Help and Support > Contact Customer Service.
",2023-08-15 01:28:37,39.1
Google Play,Booking.com,Yahia M,"In a nutshell, excellent App 👍, honestly & sincerely, till now I haven't found any inconvenience or something negative since I downloaded it....nondeceptiv indeed. Again, excellent App.",5,3,2023-07-31 21:15:15,"Thank you for your feedback, Yahia , We appreciate your kind words, and we're glad to know that you found our app great. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you have any suggestions or need assistance, please don't hesitate to reach out. Enjoy using the app!",2023-12-12 23:13:23,38.7
Google Play,Booking.com,Cyril Wood,Very easy to use and book. Gives plenty of information on each hotel. Reviews are generally accurate.,5,3,2023-08-23 08:14:37,"Thank you for your positive feedback, Cyril! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-04 20:32:54,39.3
Google Play,Booking.com,Bart Rejman,They don't protect customers at all. No chance you'll get your money back. Double check what you're booking because the host can scam you in many ways and booking protects them.,2,0,2023-07-25 11:00:21,"Hello Bart Rejman, could you please tell us more? You'll find our Customer Support team contact details via our app menu Profile > Contact Customer Service, available 24/7 to help you. Get in touch with us and we'll be ready to support you.
",2023-07-27 22:17:09,38.5
Google Play,Booking.com,Jessica Whitaker,"Easy booking, and easy cancellation. Services are usually very fast and user friendly.",5,0,2023-09-06 17:07:03,"Thank you so much, Jessica! We're thrilled to hear that our booking and cancellation processes are easy and user-friendly for you. We appreciate your support and hope to continue providing fast and efficient services.",2023-11-04 22:55:25,39.7
Google Play,Booking.com,Joseph McDonald,So easy to use. Unfortunately I had to cancel a reservation and it was very easy and convenient. Booking a room is easy to do and I always get a great price on great rooms.,5,3,2023-08-19 21:31:20,"Thank you for your positive feedback, Joseph! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-05 20:10:22,39.1
Google Play,Booking.com,Allison Yang,"1.hard to contact support , the support I contacted from the UK hotline number is terribly rude.non-refundable deals were displayed even tho I deliberately choosed free cancellation . I ordered without even realizing it's none refundable 3.for non–refundable products , when I triggered cancel , there was no reminder that the order is non–refundable . I realized only until I received credit card bill. very bad user experience . cost me several hundred of dollars loss",1,0,2023-08-31 10:51:09,"We are sorry to hear that, Allison. Can you give us more details? You can always contact our 24/7 Customer Service by clicking on the ‘Customer Service help’ option in the menu of our app, we will be happy to look into this for you.",2023-11-15 01:23:30,
Google Play,Booking.com,Sheila Conroy,Easy to search for accommodations in different cities and countries. Lots of options and variety.,4,0,2023-09-28 06:58:33,"We're thrilled to hear that you're enjoying the app! Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path. If you ever have any suggestions or feedback, feel free to let us know. Happy exploring!",2023-11-03 02:42:32,40.2
Google Play,Booking.com,Nour Waguih,Never use this application in Egypt recurring problems in reservations that result in paying extra cost at hotels. Customer service are continuously looking for excuse not to refund customers and they ask customers to pay to the hotel from their pocket.,1,0,2023-11-14 00:19:02,"Hi Nour, we are sorry to hear that. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be happy to assist you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app, we'll be glad to look into this for you.",2023-11-14 19:47:48,41.5
Google Play,Booking.com,andre august,"I find it very helpful, and do all my bookings via the App. Never had challe ges even when I cancel bookings, I get refunded in time.",4,1,2023-09-20 17:27:30,,,40.1
Google Play,Booking.com,Linda La Tulip,Convenient to have our entire itinerary on one app. Only improvements I would make is to add a link to the property website to the reservation page.,4,1,2023-09-20 15:26:21,,,39.8
Google Play,Booking.com,pouyan 12345,"I have been using this app for more than 10 years, it helps a lot if you can see the hotel address and location before booking, it has a search on the map, which is great.",5,0,2023-09-08 09:53:39,"Thank you for your positive feedback, Pouyan! We're thrilled to hear that you had a great time using our app. Our mission is to make it easier for everyone to experience the world, and your review tells us we’re on the right path! If you need any assistance or have any suggestions, feel free to reach out. Enjoy your day!",2023-11-02 21:09:50,39.7
