source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,com.yatra.base,Juhi Soni,Worst app ever! The bookings get cancelled on the day of journey without any notice or message. There is no response on chatting with the yatra assistant yuva. There is no other way of communicating to the yatra representatives. Refunds get delayed. Never use this app for any bookings.,1,0,2020-10-24 21:28:38,,,
Google Play,com.yatra.base,A Google user,"When I am using this app, my payment session won't allow to go with the bankers website.. it is not understood, but via website there is no such difficulties. I feel that discount while processing through app shows discount 10% but via website only 5%. I think, the system admin purposely doing such interruption for making loss to customers. I ask why YATRA giving mob application with such poor performance. If their intention is not to give the discount, then they simply close app.",1,5,2019-08-19 06:59:08,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue and screenshot at playstore@yatra.com so that we can check and assist you better. Thanks!",2019-08-26 16:44:42,13.0.62
Google Play,com.yatra.base,A Google user,"I have booked cab through yatra app but cancelled well in advance confirmation from service provider was also received but refund of advance paid not reimbursed from yatra, second time the cab provider cancelled the cab at last moment but again refund not received. My money is stucked since October, 18. Called customer care got confirmation for refund within 24 hours but does not received the same. Poor customer service, App still shows the bookings in upcoming section, Too poor app. No reply",1,0,2019-12-22 11:18:18,"Hi, We apologize for the inconvenience. We request that you share your booking details at playstore@yatra.com and we will definitely look into it. Regards, Yatra Care",2019-12-26 17:27:40,13.0.57
Google Play,com.yatra.base,Rahul Kanazariya,I have complaint for refund/reversal on 28 sep for booking dated 21 September. They need some proofs that i have provided same day...but still not received any perfect resolution and not getting my money back.and customer care no not working due to covid. I would request to contact on immediate basis. Date : 24 October..i would request to google play to remove or block this application because this app is made to fraud with people and they always do with all people. My money still not received.,2,1,2020-10-24 09:32:59,,,13.1.23
Google Play,com.yatra.base,AJITPAL SINGH,After the update app crashes. Cleaned up cache still the same. Promo codes do not work. Happened twice. Had to book without them. Says you have utized the quota.,1,1,2023-03-24 16:36:20,"Hi. Regret the inconvenience caused, Please share the error screenshot along with the requested details against the below-shared URL for us to check and assist you better. Thanks

https://www.yatra.com/online/playstore-support?key=c46bae15-7268-4a0f-bd7f-05f6e8390ff7",2023-03-24 16:56:39,14.25.0
Google Play,com.yatra.base,S S Pahari,Became worst in Covid times. Developer responds in Google play store to raise concern by giving external url and just ignores the concern and closes after few days. Even after paying for insurance to Yatra they are denying refund and don't even provide genuine policy document. They just keep on closing query without resolving or confirming anything. Its much better to pay few hundred extra in cleartrip or MMT and get much superior service instead of running for your money behind yatra.,1,1,2022-01-11 13:05:41,"Hi, Sorry for the inconvenience caused. Could you please share the details of the issue you are facing along with your Yatra booking reference number, contact number, and registered email ID against the below-shared URL to enable us to assist you. Thanks!
https://www.yatra.com/online/playstore-support?key=3b482ad8-5460-46b8-b74f-433a85e03f2a",2022-01-11 15:25:17,
Google Play,com.yatra.base,Pranab Panda,I have been trying to get the refund against the flight cancellation and the airlines repeatedly telling me to ask Yatra representative to be in touch with Vistara Sales team to get 100 percent refund but I am not getting any support from Yatra after lodging complaint and also after reminding them several times. Going to file a case if they fail to return my money. The matter is pending for last 02 Months. Couldn't trust this company where fake people are working. Going to lodge a case.,1,0,2021-03-15 10:54:06,"Dear Mr. Panda , We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief, booking reference number, registered email address and your contact details with us on playstore@yatra.com. We solicit your patience and understanding. Thanks.",2021-03-15 22:01:40,13.1.29
Google Play,com.yatra.base,A Google user,"Very pathetic, My last trip I booked KSRTC bus and on the day of my journey that bus itself was not available in the boarding point and as enquired found there is no such bus on that time. More over I didn't receive any messages regarding the bus number and contact details for the journey. I didn't receive refund also for that.",1,0,2019-01-07 18:43:53,"Hi, We regret the inconvenience you have faced, kindly share your booking reference number at playstore@yatra.com, we will be please to assist. Regards, Yatra Care",2019-01-09 17:01:41,13.0.35
Google Play,com.yatra.base,techy in u,"Worst app. And worst customer care service. I booked my ticket and paid extra money for free cancellation service before covid pandemic. When i cancelled my ticket, they charged me for cancellation and i could not get benefit for money i paid. They also changed policy of cancellation on website.",1,0,2020-10-12 12:53:31,,,
Google Play,com.yatra.base,A Google user,"If you buy a ticket on Yatra, you better make sure that you don't need to refund or reschedule the ticket because if you do, you cannot do it via the app and have to call them on a number that you really have to search for. In the end, one refund or reschedule will cost you more than whatever you save using this app",1,23,2019-09-18 11:14:31,"Hi, Please help us understand the the issue you are facing in depth. Please share the detailed issue by writing to playstore@yatra.com. We'll ensure to look into it with utmost priority. Thanks!",2019-09-18 15:44:36,13.0.73
Google Play,com.yatra.base,Muhaddesa Mirza,"I'm a first time user of this app, and my experience is the worst. Updating my review after 12 days!! Its been almost 2 weeks now since my 6000 got stucked and didn't get the money back. But there's no response or investigation from their end. Am on auto reply mail and no person is calling me still to discuss my issues after several mails. They just tell me that they need time, but after that time is completed no result. Please dont waste your time and money on yatra, its the worst app ever👎🏻",1,12,2021-10-24 13:46:02,"Dear Muhaddesa, Regret the inconvenience caused. We request you to kindly share the email address used for the transaction and amount charged with us against the below shared URL. We assure you of a quick connect and a resolution. Thanks.

https://www.yatra.com/online/playstore-support?key=2ff1f7ae-20d8-416c-8a27-1f1148879e84",2021-10-24 17:40:35,13.1.42
